file,modality,z,y,x,spacing_x,spacing_y,spacing_z,all_min,all_p0.1,all_p0.5,all_p1,all_median,all_p99,all_p99.5,all_p99.9,all_max,all_mean,all_std,nz_min,nz_p0.1,nz_p0.5,nz_p1,nz_median,nz_p99,nz_p99.5,nz_p99.9,nz_max,nz_mean,nz_std
topaneu_center2_mr_018_0000.nii.gz,MRA,196,648,495,0.2976190447807312,0.2976190447807312,0.550000786781311,0.0,0.0,0.0,0.0,318.0873718261719,710.9405517578125,860.6052856445312,2095.438720703125,4359.23388671875,282.7894592285156,213.00350952148438,18.691457748413086,18.691457748413086,18.691457748413086,18.691457748413086,355.47027587890625,729.6320190429688,916.7461547851562,2188.962646484375,4359.23388671875,324.2731018066406,196.40281677246094
topaneu_center2_mr_019_0000.nii.gz,MRA,200,578,510,0.2976190447807312,0.2976190447807312,0.5499999523162842,0.0,0.0,0.0,0.0,365.693115234375,699.633544921875,858.6357421875,2035.27587890625,3911.489990234375,314.0923156738281,215.29029846191406,15.87634563446045,15.87634563446045,15.87634563446045,15.87634563446045,381.629150390625,715.5098876953125,890.4481201171875,2082.964599609375,3911.489990234375,336.1129150390625,205.42160034179688
topaneu_center2_mr_020_0000.nii.gz,MRA,200,587,515,0.2976190447807312,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,305.3283386230469,757.6445922851562,915.9849853515625,2250.37744140625,4862.62255859375,283.4017639160156,238.9621124267578,11.278227806091309,11.278227806091309,11.278227806091309,11.278227806091309,361.86785888671875,780.2752685546875,961.2462768554688,2386.087158203125,4862.62255859375,323.1998596191406,228.60250854492188
topaneu_center2_mr_025_0000.nii.gz,MRA,200,553,470,0.2976190447807312,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,359.1312561035156,783.6104736328125,881.5382690429688,1910.0308837890625,4113.90771484375,314.4223327636719,226.43687438964844,16.3212947845459,16.3212947845459,16.3212947845459,16.3212947845459,391.77386474609375,799.9317626953125,897.8595581054688,2040.601318359375,4113.90771484375,349.33673095703125,211.59007263183594
topaneu_center2_mr_028_0000.nii.gz,MRA,200,583,450,0.2976190447807312,0.2976190447807312,0.549999475479126,0.0,0.0,0.0,0.0,268.48138427734375,566.80517578125,671.2034912109375,1640.730712890625,3281.411376953125,240.45645141601562,172.6730499267578,14.921195983886719,14.921195983886719,14.921195983886719,14.921195983886719,298.32379150390625,581.7263793945312,686.1246337890625,1715.28662109375,3281.411376953125,261.88885498046875,163.89215087890625
topaneu_center2_mr_029_0000.nii.gz,MRA,200,573,455,0.2976190447807312,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,265.58197021484375,640.4819946289062,718.5883178710938,1468.4908447265625,3358.72509765625,246.2546844482422,182.72280883789062,15.631512641906738,15.631512641906738,15.631512641906738,15.631512641906738,296.7937316894531,656.113525390625,734.2198486328125,1546.59716796875,3358.72509765625,270.94482421875,173.33636474609375
topaneu_center2_mr_031_0000.nii.gz,MRA,185,568,465,0.2976190447807312,0.2976190447807312,0.5500035881996155,0.0,0.0,0.0,0.0,390.0528259277344,823.3889770507812,931.7544555664062,2166.806640625,4116.94482421875,339.6607971191406,240.4609375,21.673091888427734,21.673091888427734,21.673091888427734,21.673091888427734,411.7259216308594,823.3889770507812,953.4275512695312,2231.825927734375,4116.94482421875,369.32611083984375,227.84930419921875
topaneu_center2_mr_032_0000.nii.gz,MRA,140,559,490,0.2976190447807312,0.2976190447807312,0.5500002503395081,0.0,0.0,0.0,0.0,314.7090759277344,666.1568603515625,784.6823120117188,1773.7530517578125,3424.85205078125,276.0059509277344,198.45401000976562,4.0762715339660645,4.0762715339660645,8.152543067932129,8.152543067932129,331.06640625,670.2330932617188,805.1159057617188,1794.1866455078125,3424.85205078125,289.636474609375,193.3418731689453
topaneu_center2_mr_034_0000.nii.gz,MRA,187,587,450,0.2976190447807312,0.2976190447807312,0.550002932548523,0.0,0.0,0.0,0.0,360.87188720703125,704.5894165039062,842.1044311523438,2027.9263916015625,4588.61865234375,310.3343811035156,217.1050567626953,17.154367446899414,17.154367446899414,17.154367446899414,17.154367446899414,378.0962829589844,721.8137817382812,876.4832153320312,2079.45947265625,4588.61865234375,334.7799072265625,206.55169677734375
topaneu_center2_mr_035_0000.nii.gz,MRA,200,572,470,0.2976190447807312,0.2976190447807312,0.5499999523162842,0.0,0.0,0.0,0.0,358.6565246582031,757.1497802734375,876.6599731445312,2032.302978515625,4124.32958984375,321.9968566894531,227.1884765625,19.94983673095703,19.94983673095703,19.94983673095703,19.94983673095703,398.4932556152344,777.0366821289062,896.6098022460938,2092.026611328125,4124.32958984375,345.3023376464844,217.4923553466797
topaneu_center2_mr_038_0000.nii.gz,MRA,200,567,460,0.2976190447807312,0.2976190447807312,0.5499941110610962,0.0,0.0,0.0,0.0,389.8693542480469,797.502685546875,903.8657836914062,2073.529052734375,3615.407958984375,353.6788024902344,220.7394561767578,17.70879554748535,17.70879554748535,17.70879554748535,17.70879554748535,407.6333312988281,797.502685546875,939.2833862304688,2126.71044921875,3615.407958984375,376.6265563964844,207.9535369873047
topaneu_center2_mr_042_0000.nii.gz,MRA,200,572,470,0.2976190447807312,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,423.8238830566406,913.8955078125,1033.112060546875,2556.295654296875,4807.91064453125,369.15234375,256.5154113769531,13.278885841369629,13.278885841369629,13.278885841369629,13.278885841369629,450.3083190917969,913.8955078125,1046.3175048828125,2622.469970703125,4807.91064453125,392.02142333984375,246.80218505859375
topaneu_center2_mr_044_0000.nii.gz,MRA,138,577,455,0.2976190447807312,0.2976190745830536,0.550001859664917,0.0,0.0,0.0,0.0,262.1795959472656,541.4315795898438,653.7943115234375,1494.8597412109375,3442.584716796875,231.4570770263672,170.1212158203125,3.4144809246063232,3.4144809246063232,6.8289618492126465,6.8289618492126465,275.8375244140625,544.8460693359375,667.399658203125,1511.879638671875,3442.584716796875,242.0081787109375,166.4544219970703
topaneu_center2_mr_047_0000.nii.gz,MRA,200,583,480,0.2976190447807312,0.2976190447807312,0.5499999523162842,0.0,0.0,0.0,0.0,337.22503662109375,765.2586059570312,882.0203857421875,2049.359130859375,3657.736083984375,306.4565124511719,207.33636474609375,12.948726654052734,12.948726654052734,12.948726654052734,12.948726654052734,350.22955322265625,765.2586059570312,894.9691162109375,2075.3125,3657.736083984375,322.1245422363281,200.34759521484375
topaneu_center2_mr_048_0000.nii.gz,MRA,200,572,450,0.2976190447807312,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,337.0964050292969,694.0812377929688,832.8596801757812,2082.1806640625,4124.6474609375,303.40673828125,224.7434539794922,19.825496673583984,19.825496673583984,19.825496673583984,19.825496673583984,376.74737548828125,713.90673828125,872.5106811523438,2161.482666015625,4124.6474609375,333.3376770019531,213.34304809570312
topaneu_center2_mr_049_0000.nii.gz,MRA,200,583,475,0.2976190447807312,0.2976190745830536,0.550000011920929,0.0,0.0,0.0,0.0,385.2783203125,815.8380737304688,906.5296020507812,1948.9678955078125,4215.2275390625,337.0729675292969,238.71742248535156,22.640727996826172,22.640727996826172,22.640727996826172,22.640727996826172,430.55975341796875,815.8380737304688,929.1703491210938,2016.9544677734375,4215.2275390625,370.4720764160156,224.18536376953125
topaneu_center2_mr_050_0000.nii.gz,MRA,200,537,450,0.2976190447807312,0.2976190447807312,0.5500000715255737,0.0,0.0,0.0,0.0,379.0462646484375,758.018310546875,960.1961059570312,2539.394775390625,4864.068359375,331.40216064453125,232.4661865234375,12.617557525634766,12.617557525634766,12.617557525634766,12.617557525634766,404.2813720703125,770.6358642578125,985.4312133789062,2589.939208984375,4864.068359375,351.2584533691406,224.28492736816406
topaneu_center2_mr_051_0000.nii.gz,MRA,185,632,505,0.2976190447807312,0.2976190447807312,0.5499999523162842,0.0,0.0,0.0,0.0,327.0360107421875,654.072021484375,877.783447265625,2048.19873046875,3666.148681640625,292.7440490722656,194.85948181152344,17.230087280273438,17.230087280273438,17.230087280273438,17.230087280273438,344.26611328125,671.2461547851562,912.24365234375,2082.658935546875,3666.148681640625,315.1016845703125,183.9162139892578
topaneu_center2_mr_054_0000.nii.gz,MRA,200,563,500,0.2976190447807312,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,357.872802734375,698.7402954101562,801.0259399414062,1738.3480224609375,4158.36767578125,301.7041320800781,223.2407684326172,17.068756103515625,17.068756103515625,17.068756103515625,17.068756103515625,391.9468688964844,698.7402954101562,835.0999755859375,1823.56494140625,4158.36767578125,333.70953369140625,210.81436157226562
topaneu_center2_mr_055_0000.nii.gz,MRA,140,569,455,0.2976190447807312,0.2976190447807312,0.550002932548523,0.0,0.0,0.0,0.0,327.30291748046875,630.7567138671875,726.518798828125,1744.4937744140625,4794.32177734375,281.94818115234375,189.4165496826172,4.023616313934326,4.023616313934326,7.974076271057129,7.974076271057129,343.32421875,634.7072143554688,738.5164794921875,1776.3900146484375,4794.32177734375,295.7858581542969,183.1571044921875
topaneu_center2_mr_056_0000.nii.gz,MRA,200,613,480,0.2976190745830536,0.2976190447807312,0.5500000715255737,0.0,0.0,0.0,0.0,413.2147521972656,826.510009765625,991.7798461914062,2465.683837890625,5275.6728515625,356.0521545410156,248.83909606933594,13.765774726867676,13.765774726867676,13.765774726867676,13.765774726867676,440.8268127441406,840.2758178710938,1005.5455932617188,2534.5126953125,5275.6728515625,385.1835021972656,236.148681640625
topaneu_center2_mr_057_0000.nii.gz,MRA,200,567,460,0.2976190447807312,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,352.133544921875,743.3475952148438,821.5669555664062,1877.9091796875,3834.03759765625,306.59173583984375,217.02728271484375,19.540224075317383,19.540224075317383,19.540224075317383,19.540224075317383,391.2140197753906,743.3475952148438,841.1657104492188,1975.727294921875,3834.03759765625,344.734130859375,199.52838134765625
topaneu_center2_mr_058_0000.nii.gz,MRA,200,603,495,0.2976190149784088,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,287.8428039550781,665.039306640625,843.7466430664062,1856.2322998046875,3384.8515625,261.9300537109375,186.73304748535156,9.916708946228027,9.916708946228027,9.916708946228027,9.916708946228027,297.8111572265625,675.0076293945312,873.4967651367188,1876.065673828125,3384.8515625,276.68206787109375,180.97366333007812
topaneu_center2_mr_069_0000.nii.gz,MRA,220,583,475,0.2976190447807312,0.2976190447807312,0.5,0.0,0.0,0.0,0.0,338.19091796875,695.1350708007812,807.84423828125,1897.4931640625,4151.99365234375,283.59381103515625,217.01715087890625,18.816543579101562,18.816543579101562,18.816543579101562,18.816543579101562,375.7606506347656,695.1350708007812,845.4140014648438,2029.0189208984375,4151.99365234375,319.8092346191406,203.78594970703125
topaneu_center2_mr_074_0000.nii.gz,MRA,200,613,475,0.2976190447807312,0.2976190447807312,0.5499992966651917,0.0,0.0,0.0,0.0,368.6327819824219,780.6715698242188,954.0833740234375,2190.129150390625,4640.48193359375,319.4077453613281,245.2448272705078,21.667619705200195,21.667619705200195,21.667619705200195,21.667619705200195,412.038818359375,802.3392333984375,1019.1570434570312,2320.20556640625,4640.48193359375,364.53173828125,228.45748901367188
topaneu_center2_mr_077_0000.nii.gz,MRA,193,593,515,0.2976190447807312,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,271.85638427734375,619.2256469726562,694.7384643554688,1767.091552734375,3292.572021484375,244.1868133544922,192.37368774414062,15.12267017364502,15.12267017364502,15.12267017364502,15.12267017364502,317.17413330078125,619.2256469726562,740.0562744140625,1842.6546630859375,3292.572021484375,279.3631286621094,180.310302734375
topaneu_center2_mr_078_0000.nii.gz,MRA,200,542,455,0.2976190447807312,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,325.51629638671875,813.76220703125,886.0737915039062,1735.99169921875,3743.237548828125,314.5273132324219,215.12240600585938,18.1064510345459,18.1064510345459,18.1064510345459,18.1064510345459,361.6720886230469,831.8115234375,904.1802368164062,1790.2540283203125,3743.237548828125,337.5513000488281,204.67898559570312
topaneu_center2_mr_079_0000.nii.gz,MRA,200,563,495,0.2976190447807312,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,452.3893127441406,945.9189453125,1069.2628173828125,2426.353515625,5058.40869140625,395.5129699707031,282.59344482421875,20.531574249267578,20.531574249267578,20.531574249267578,20.531574249267578,493.5296325683594,945.9189453125,1089.7943115234375,2508.63427734375,5058.40869140625,424.6682434082031,270.85894775390625
topaneu_center2_mr_080_0000.nii.gz,MRA,200,598,480,0.2976190745830536,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,400.6189880371094,886.2252197265625,1092.5526123046875,2670.71142578125,5365.73974609375,352.3113708496094,264.0234680175781,12.117639541625977,12.117639541625977,12.117639541625977,12.117639541625977,424.8542785644531,898.3428344726562,1128.9874267578125,2719.263916015625,5365.73974609375,373.91339111328125,256.7202453613281
topaneu_center2_mr_083_0000.nii.gz,MRA,190,562,500,0.2976190447807312,0.2976190447807312,0.5499993562698364,0.0,0.0,0.0,0.0,302.9546203613281,706.8941040039062,807.8789672851562,1885.0335693359375,3416.64599609375,273.32952880859375,195.2687225341797,16.839500427246094,16.839500427246094,16.839500427246094,16.839500427246094,319.79412841796875,706.8941040039062,841.5579833984375,1918.7125244140625,3416.64599609375,294.8861389160156,186.49478149414062
topaneu_center2_mr_085_0000.nii.gz,MRA,200,588,445,0.2976190447807312,0.2976190447807312,0.550000011920929,0.0,0.0,0.0,0.0,390.6083068847656,885.368896484375,1067.59814453125,2590.91845703125,4882.41748046875,338.5615234375,250.82020568847656,13.037660598754883,13.037660598754883,13.037660598754883,13.037660598754883,403.6459655761719,885.368896484375,1106.711181640625,2642.99462890625,4882.41748046875,359.2702331542969,243.55455017089844
topaneu_center2_mr_086_0000.nii.gz,MRA,201,505,408,0.3515625,0.3515625,0.6000011563301086,0.0,0.0,0.0,0.0,476.15264892578125,1062.203125,1153.7401123046875,1803.8931884765625,3497.888427734375,414.283935546875,275.0955810546875,9.180389404296875,9.180389404296875,9.180389404296875,9.180389404296875,485.3330383300781,1062.203125,1162.9205322265625,1813.0201416015625,3497.888427734375,422.20892333984375,271.6233215332031
topaneu_center4_ct_002_0000.nii.gz,CTA,596,403,320,0.4300000071525574,0.4300000071525574,0.25003570318222046,-2047.9998779296875,-1030.03271484375,-1022.970947265625,-1019.9730224609375,35.96805191040039,1588.967529296875,1646.994384765625,1755.986083984375,2318.0,-103.79881286621094,597.6187744140625,-2047.9998779296875,-1030.03271484375,-1022.970947265625,-1019.9730224609375,35.96805191040039,1588.967529296875,1646.994384765625,1755.986083984375,2318.0,-103.79881286621094,597.6187744140625
topaneu_center4_ct_005_0000.nii.gz,CTA,604,369,317,0.4300000071525574,0.429999977350235,0.24997785687446594,-2047.9998779296875,-2047.9998779296875,-1097.9901123046875,-1059.9703369140625,37.0121955871582,1410.0,1525.9910888671875,1765.9776611328125,2474.0,-76.54339599609375,570.6874389648438,-2047.9998779296875,-2047.9998779296875,-1097.9901123046875,-1059.9703369140625,37.0121955871582,1410.0,1525.9910888671875,1765.9776611328125,2474.0,-76.54339599609375,570.6874389648438
topaneu_center4_ct_008_1_0000.nii.gz,CTA,586,386,310,0.4300000071525574,0.4300000071525574,0.25,-2048.0,-2048.0,-1093.011474609375,-1060.989501953125,46.97086715698242,1739.9993896484375,1797.972412109375,1886.966796875,2324.0,-35.946998596191406,687.7486572265625,-2048.0,-2048.0,-1093.011474609375,-1060.989501953125,46.97086715698242,1739.9993896484375,1797.972412109375,1886.966796875,2324.0,-35.946998596191406,687.7486572265625
topaneu_center4_ct_008_2_0000.nii.gz,CTA,586,386,310,0.4300000071525574,0.4300000071525574,0.25,-2048.0,-2048.0,-1093.011474609375,-1060.989501953125,46.97086715698242,1739.9993896484375,1797.972412109375,1886.966796875,2324.0,-35.946998596191406,687.7486572265625,-2048.0,-2048.0,-1093.011474609375,-1060.989501953125,46.97086715698242,1739.9993896484375,1797.972412109375,1886.966796875,2324.0,-35.946998596191406,687.7486572265625
topaneu_center4_ct_009_0000.nii.gz,CTA,622,354,368,0.42899999022483826,0.42899999022483826,0.25,-2048.0,-2048.0,-1036.0308837890625,-1028.02734375,44.9855842590332,1685.02685546875,1742.0009765625,1834.9908447265625,2397.0,-154.6258087158203,630.048095703125,-2048.0,-2048.0,-1036.0308837890625,-1028.02734375,44.9855842590332,1685.02685546875,1742.0009765625,1834.9908447265625,2397.0,-154.6258087158203,630.048095703125
topaneu_center4_ct_012_0000.nii.gz,CTA,550,418,332,0.38999998569488525,0.38999998569488525,0.25,-2048.0,-2048.0,-2048.0,-2048.0,41.03195571899414,1712.02392578125,1784.9954833984375,1900.018310546875,2455.0,-100.88493347167969,697.422607421875,-2048.0,-2048.0,-2048.0,-2048.0,41.03195571899414,1712.02392578125,1784.9954833984375,1900.018310546875,2455.0,-100.88493347167969,697.422607421875
topaneu_center4_ct_019_0000.nii.gz,CTA,598,383,324,0.4300000071525574,0.4300000071525574,0.24997490644454956,-2048.0,-2048.0,-2048.0,-2048.0,41.999725341796875,1585.0172119140625,1671.9842529296875,1796.0235595703125,2306.0,-131.21176147460938,686.271484375,-2048.0,-2048.0,-2048.0,-2048.0,41.999725341796875,1585.0172119140625,1671.9842529296875,1796.0235595703125,2306.0,-131.21176147460938,686.271484375
topaneu_center4_ct_020_1_0000.nii.gz,CTA,608,396,352,0.4300000071525574,0.4300000071525574,0.25003740191459656,-2047.9998779296875,-2047.9998779296875,-1032.9967041015625,-1029.0003662109375,31.02816390991211,1437.00634765625,1548.970458984375,1673.9891357421875,2317.0,-177.5525665283203,590.6146240234375,-2047.9998779296875,-2047.9998779296875,-1032.9967041015625,-1029.0003662109375,31.02816390991211,1437.00634765625,1548.970458984375,1673.9891357421875,2317.0,-177.5525665283203,590.6146240234375
topaneu_center4_ct_020_2_0000.nii.gz,CTA,610,399,351,0.42899999022483826,0.42899999022483826,0.25,-2048.0,-2048.0,-2048.0,-2048.0,35.02275466918945,1425.0045166015625,1571.973876953125,1803.0330810546875,2436.0,-183.0678253173828,625.5731811523438,-2048.0,-2048.0,-2048.0,-2048.0,35.02275466918945,1425.0045166015625,1571.973876953125,1803.0330810546875,2436.0,-183.0678253173828,625.5731811523438
topaneu_center4_ct_020_3_0000.nii.gz,CTA,591,397,351,0.4300000071525574,0.4300000071525574,0.2500550150871277,-2048.0,-2048.0,-2048.0,-2048.0,39.01313018798828,1329.9754638671875,1484.993408203125,1733.0220947265625,2369.0,-170.88540649414062,618.232666015625,-2048.0,-2048.0,-2048.0,-2048.0,39.01313018798828,1329.9754638671875,1484.993408203125,1733.0220947265625,2369.0,-170.88540649414062,618.232666015625
topaneu_center4_ct_023_0000.nii.gz,CTA,592,382,320,0.4300000071525574,0.43000003695487976,0.24999824166297913,-2048.0,-1034.9918212890625,-1028.986572265625,-1021.0244750976562,35.03291702270508,1553.9715576171875,1609.0313720703125,1710.9866943359375,2374.0,-115.39715576171875,636.255126953125,-2048.0,-1034.9918212890625,-1028.986572265625,-1021.0244750976562,35.03291702270508,1553.9715576171875,1609.0313720703125,1710.9866943359375,2374.0,-115.39715576171875,636.255126953125
topaneu_center4_ct_025_1_0000.nii.gz,CTA,584,372,323,0.4300000071525574,0.43000003695487976,0.2500380873680115,-2048.0,-1108.9693603515625,-1072.058837890625,-1057.021240234375,38.94734573364258,1653.0301513671875,1745.9898681640625,1914.0010986328125,6911.0,-92.64505004882812,656.0916137695312,-2048.0,-1108.9693603515625,-1072.058837890625,-1057.021240234375,38.94734573364258,1653.0301513671875,1745.9898681640625,1914.0010986328125,6911.0,-92.64505004882812,656.0916137695312
topaneu_center4_ct_025_2_0000.nii.gz,CTA,574,367,323,0.42899999022483826,0.42899999022483826,0.25,-1340.0,-1127.020751953125,-1083.9814453125,-1066.01513671875,41.01076889038086,1731.99560546875,1816.0274658203125,1932.011962890625,2386.0,-76.93124389648438,670.0289916992188,-1340.0,-1127.020751953125,-1083.9814453125,-1066.01513671875,41.01076889038086,1731.99560546875,1816.0274658203125,1932.011962890625,2386.0,-76.93124389648438,670.0289916992188
topaneu_center4_ct_030_0000.nii.gz,CTA,626,393,330,0.4300000071525574,0.43000003695487976,0.2500300407409668,-2048.0,-2048.0,-2048.0,-1068.01171875,44.025997161865234,1697.970458984375,1763.020751953125,1853.0025634765625,2356.0,-79.2092056274414,649.6642456054688,-2048.0,-2048.0,-2048.0,-1068.01171875,44.025997161865234,1697.970458984375,1763.020751953125,1853.0025634765625,2356.0,-79.2092056274414,649.6642456054688
topaneu_center4_ct_034_1_0000.nii.gz,CTA,554,384,319,0.4099999964237213,0.4099999964237213,0.25,-2048.0,-2048.0,-2048.0,-2048.0,42.07693862915039,1315.9541015625,1490.96337890625,1859.0101318359375,9098.0,-189.51585388183594,632.3326416015625,-2048.0,-2048.0,-2048.0,-2048.0,42.07693862915039,1315.9541015625,1490.96337890625,1859.0101318359375,9098.0,-189.51585388183594,632.3326416015625
topaneu_center4_ct_034_2_0000.nii.gz,CTA,285,371,301,0.42899999022483826,0.42899999022483826,0.29998779296875,-1260.999755859375,-1138.04052734375,-1112.0572509765625,-1098.000732421875,45.97394561767578,1353.9415283203125,1546.0474853515625,1893.059326171875,8044.0,-76.22772216796875,543.9682006835938,-1260.999755859375,-1138.04052734375,-1112.0572509765625,-1098.000732421875,45.97394561767578,1353.9415283203125,1546.0474853515625,1893.059326171875,8044.0,-76.22772216796875,543.9682006835938
topaneu_center4_ct_037_0000.nii.gz,CTA,610,383,345,0.4300000071525574,0.429999977350235,0.2499915510416031,-2048.0,-2048.0,-1100.9998779296875,-1063.0006103515625,38.02858352661133,1639.00830078125,1725.9798583984375,1843.973876953125,2391.0,-116.8603515625,629.4920043945312,-2048.0,-2048.0,-1100.9998779296875,-1063.0006103515625,38.02858352661133,1639.00830078125,1725.9798583984375,1843.973876953125,2391.0,-116.8603515625,629.4920043945312
topaneu_center4_ct_041_0000.nii.gz,CTA,592,422,335,0.38999998569488525,0.39000001549720764,0.24999824166297913,-2048.0,-2048.0,-2048.0,-1221.9952392578125,38.00225067138672,1408.9747314453125,1530.9974365234375,1735.9840087890625,2623.0,-157.632080078125,602.5896606445312,-2048.0,-2048.0,-2048.0,-1221.9952392578125,38.00225067138672,1408.9747314453125,1530.9974365234375,1735.9840087890625,2623.0,-157.632080078125,602.5896606445312
topaneu_center4_ct_042_1_0000.nii.gz,CTA,586,368,319,0.42899999022483826,0.42899996042251587,0.24996575713157654,-2048.0,-1031.9873046875,-1025.96142578125,-1023.9527587890625,43.006595611572266,1712.013671875,1756.021484375,1941.0,9919.0,-63.37728500366211,631.7246704101562,-2048.0,-1031.9873046875,-1025.96142578125,-1023.9527587890625,43.006595611572266,1712.013671875,1756.021484375,1941.0,9919.0,-63.37728500366211,631.7246704101562
topaneu_center4_ct_042_2_0000.nii.gz,CTA,586,368,319,0.42899999022483826,0.42899996042251587,0.2499711811542511,-1337.0,-1120.9876708984375,-1073.9912109375,-1055.994873046875,42.00537872314453,1720.9864501953125,1796.009033203125,1912.01025390625,2419.0,-68.00178527832031,625.4110107421875,-1337.0,-1120.9876708984375,-1073.9912109375,-1055.994873046875,42.00537872314453,1720.9864501953125,1796.009033203125,1912.01025390625,2419.0,-68.00178527832031,625.4110107421875
topaneu_center4_ct_045_0000.nii.gz,CTA,598,386,323,0.4300000071525574,0.4300000071525574,0.2499939650297165,-2048.0,-2048.0,-1085.0166015625,-1055.9910888671875,41.971153259277344,1587.020751953125,1665.031005859375,1787.966552734375,2386.0,-28.250205993652344,628.7096557617188,-2048.0,-2048.0,-1085.0166015625,-1055.9910888671875,41.971153259277344,1587.020751953125,1665.031005859375,1787.966552734375,2386.0,-28.250205993652344,628.7096557617188
topaneu_center4_ct_047_0000.nii.gz,CTA,622,390,331,0.4300000071525574,0.4300000071525574,0.24999883770942688,-2048.0,-2048.0,-2048.0,-2048.0,34.02218246459961,1559.0260009765625,1672.021728515625,1807.0093994140625,2373.0,-159.5887908935547,655.8924560546875,-2048.0,-2048.0,-2048.0,-2048.0,34.02218246459961,1559.0260009765625,1672.021728515625,1807.0093994140625,2373.0,-159.5887908935547,655.8924560546875
topaneu_center4_ct_048_0000.nii.gz,CTA,628,423,333,0.42899999022483826,0.42900002002716064,0.24997691810131073,-2048.0,-2048.0,-2048.0,-2048.0,31.97100830078125,1624.9669189453125,1722.9749755859375,1854.0006103515625,2517.0,-153.47369384765625,667.70947265625,-2048.0,-2048.0,-2048.0,-2048.0,31.97100830078125,1624.9669189453125,1722.9749755859375,1854.0006103515625,2517.0,-153.47369384765625,667.70947265625
topaneu_center4_ct_051_1_0000.nii.gz,CTA,598,396,306,0.4300000071525574,0.43000003695487976,0.2499987632036209,-2047.9998779296875,-1106.993408203125,-1066.014892578125,-1050.0184326171875,36.99932861328125,1396.979736328125,1528.9683837890625,1819.0167236328125,2413.0,-119.7216567993164,615.6674194335938,-2047.9998779296875,-1106.993408203125,-1066.014892578125,-1050.0184326171875,36.99932861328125,1396.979736328125,1528.9683837890625,1819.0167236328125,2413.0,-119.7216567993164,615.6674194335938
topaneu_center4_ct_051_2_0000.nii.gz,CTA,296,397,306,0.4300000071525574,0.4300000071525574,0.29998779296875,-2048.0,-2048.0,-1091.9688720703125,-1073.0172119140625,48.97870635986328,1466.9920654296875,1626.0216064453125,1867.9991455078125,2452.0,8.24174976348877,527.9221801757812,-2048.0,-2048.0,-1091.9688720703125,-1073.0172119140625,48.97870635986328,1466.9920654296875,1626.0216064453125,1867.9991455078125,2452.0,8.24174976348877,527.9221801757812
topaneu_center4_ct_055_0000.nii.gz,CTA,597,372,320,0.4300000071525574,0.4300000071525574,0.25000107288360596,-2048.0,-2048.0,-2048.0,-2048.0,41.97869110107422,1642.0333251953125,1727.9671630859375,1852.9925537109375,2369.0,-91.01525115966797,659.6253662109375,-2048.0,-2048.0,-2048.0,-2048.0,41.97869110107422,1642.0333251953125,1727.9671630859375,1852.9925537109375,2369.0,-91.01525115966797,659.6253662109375
topaneu_center4_ct_057_0000.nii.gz,CTA,584,358,313,0.4300000071525574,0.429999977350235,0.2500326931476593,-1297.0,-1097.9969482421875,-1068.0015869140625,-1053.00390625,45.0069694519043,1664.016357421875,1732.98291015625,1853.02099609375,2426.0,-42.80121994018555,650.39208984375,-1297.0,-1097.9969482421875,-1068.0015869140625,-1053.00390625,45.0069694519043,1664.016357421875,1732.98291015625,1853.02099609375,2426.0,-42.80121994018555,650.39208984375
topaneu_center4_ct_059_0000.nii.gz,CTA,602,393,341,0.4300000071525574,0.4300000071525574,0.25003814697265625,-2048.0,-2048.0,-2048.0,-2048.0,38.03329849243164,1478.03125,1599.0003662109375,1763.006591796875,2436.0,-152.1854705810547,633.9474487304688,-2048.0,-2048.0,-2048.0,-2048.0,38.03329849243164,1478.03125,1599.0003662109375,1763.006591796875,2436.0,-152.1854705810547,633.9474487304688
topaneu_center4_ct_060_0000.nii.gz,CTA,592,372,313,0.4300000071525574,0.4300000071525574,0.25,-2048.0,-2048.0,-2048.0,-2048.0,34.95561218261719,1422.974853515625,1545.0235595703125,1745.063720703125,7296.0,-152.76629638671875,633.6183471679688,-2048.0,-2048.0,-2048.0,-2048.0,34.95561218261719,1422.974853515625,1545.0235595703125,1745.063720703125,7296.0,-152.76629638671875,633.6183471679688
topaneu_center4_ct_062_1_0000.nii.gz,CTA,622,426,378,0.38999998569488525,0.38999998569488525,0.25,-2048.0,-2048.0,-2048.0,-2048.0,42.97898483276367,1644.992431640625,1724.0294189453125,1827.0333251953125,2364.0,-119.87110137939453,691.077880859375,-2048.0,-2048.0,-2048.0,-2048.0,42.97898483276367,1644.992431640625,1724.0294189453125,1827.0333251953125,2364.0,-119.87110137939453,691.077880859375
